num,X,Word,FREQcount,CDcount,FREQlow,Cdlow,SUBTLWF,Lg10WF,SUBTLCD,Lg10CD,Dom_PoS_SUBTLEX,Freq_dom_PoS_SUBTLEX,Percentage_dom_PoS,All_PoS_SUBTLEX,All_freqs_SUBTLEX,Zipfvalue,cmu_sylls
25873,38279,lurk,21,19,18,17,0.411764706,1.342422681,0.226514068,1.301029996,Verb,21,1,Verb,21,2.634256823,1
25874,38280,lurked,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,1
25875,38284,lurks,30,28,30,28,0.588235294,1.491361694,0.333810205,1.462397998,Verb,30,1,Verb,30,2.783195836,1
25879,38354,lynched,27,23,27,23,0.529411765,1.447158031,0.27420124,1.380211242,Verb,27,1,Verb,27,2.738992173,1
25891,38568,magnified,17,17,16,16,0.333333333,1.255272505,0.202670482,1.255272505,Verb,17,1,Verb,17,2.547106647,3
25892,38570,magnifies,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
25899,38670,majoring,27,23,25,21,0.529411765,1.447158031,0.27420124,1.380211242,Verb,27,1,Verb,27,2.738992173,3
25906,38835,manages,80,76,76,73,1.568627451,1.908485019,0.906056271,1.886490725,Verb,80,1,Verb,80,3.200319161,3
25907,38874,maneuvered,10,10,10,10,0.196078431,1.041392685,0.11921793,1.041392685,Verb,10,1,Verb,10,2.333226827,3
25908,38891,mangling,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,3
25909,38899,manhandle,5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,Verb,5,1,Verb,5,2.069985393,3
25912,38938,manifests,22,22,22,22,0.431372549,1.361727836,0.262279447,1.361727836,Verb,22,1,Verb,22,2.653561978,3
25918,39061,mapped,46,46,46,46,0.901960784,1.672097858,0.54840248,1.672097858,Verb,46,1,Verb,46,2.963932,1
25923,39104,marched,108,100,104,96,2.117647059,2.037426498,1.192179304,2.004321374,Verb,108,1,Verb,108,3.32926064,1
25925,39159,marinates,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
25926,39184,marketed,8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,Verb,8,1,Verb,8,2.246076652,3
25927,39226,marred,7,7,7,7,0.137254902,0.903089987,0.083452551,0.903089987,Verb,7,1,Verb,7,2.194924129,1
25934,39293,marveling,6,5,5,5,0.117647059,0.84509804,0.059608965,0.77815125,Verb,6,1,Verb,6,2.136932182,3
25938,39388,mastering,13,13,12,12,0.254901961,1.146128036,0.154983309,1.146128036,Verb,13,1,Verb,13,2.437962178,3
25947,39576,maximize,45,38,41,36,0.882352941,1.662757832,0.453028135,1.591064607,Verb,45,1,Verb,45,2.954591974,3
25948,39577,maximized,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
25954,39648,meandered,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
25960,39746,mediate,14,9,13,9,0.274509804,1.176091259,0.107296137,1,Verb,14,1,Verb,14,2.467925401,3
25963,39762,medicates,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
25965,39855,melamine,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
25967,39885,mellowing,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,3
25970,39909,melts,94,87,87,82,1.843137255,1.977723605,1.037195994,1.944482672,Verb,94,1,Verb,94,3.269557747,1
25974,39944,memorize,148,124,121,103,2.901960784,2.173186268,1.478302337,2.096910013,Verb,148,1,Verb,148,3.465020411,3
25978,40004,menstruate,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
25981,40026,mentioning,146,139,143,136,2.862745098,2.167317335,1.657129232,2.146128036,Verb,147,1,Verb,147,3.459151477,3
25985,40083,merge,71,48,69,47,1.392156863,1.857332496,0.572246066,1.69019608,Verb,71,1,Verb,71,3.149166639,1
25987,40138,meshed,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,1
25990,40151,mesmerize,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
25994,40248,mete,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,1
26004,40516,migrated,17,17,16,16,0.333333333,1.255272505,0.202670482,1.255272505,Verb,17,1,Verb,17,2.547106647,3
26007,40568,militate,2,1,2,1,0.039215686,0.477121255,0.011921793,0.301029996,Verb,2,1,Verb,2,1.768955397,3
26008,40572,milked,24,21,22,19,0.470588235,1.397940009,0.250357654,1.342422681,Verb,24,1,Verb,24,2.689774151,1
26011,40594,milled,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,1
26013,40659,mimicking,22,17,17,13,0.431372549,1.361727836,0.202670482,1.255272505,Verb,22,1,Verb,22,2.653561978,3
26020,40744,minimize,54,53,51,51,1.058823529,1.740362689,0.631855031,1.73239376,Verb,54,1,Verb,54,3.032196832,3
26021,40745,minimized,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26025,40784,minoring,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26030,40832,mired,13,13,11,11,0.254901961,1.146128036,0.154983309,1.146128036,Verb,13,1,Verb,13,2.437962178,1
26032,40838,mirroring,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,3
26033,40853,misapplied,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,3
26035,40862,misbehaved,13,12,13,12,0.254901961,1.146128036,0.143061516,1.113943352,Verb,13,1,Verb,13,2.437962178,3
26046,40971,misjudging,6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,Verb,6,1,Verb,6,2.136932182,3
26047,40974,mislabel,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26052,40983,mismanage,3,2,3,2,0.058823529,0.602059991,0.023843586,0.477121255,Verb,3,1,Verb,3,1.893894133,3
26054,41000,misplaces,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26055,41001,misplacing,9,9,9,9,0.176470588,1,0.107296137,1,Verb,9,1,Verb,9,2.291834142,3
26058,41013,misquoting,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26068,41088,mistrusted,4,4,3,3,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
26069,41099,misuses,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26070,41100,misusing,7,5,7,5,0.137254902,0.903089987,0.059608965,0.77815125,Verb,7,1,Verb,7,2.194924129,3
26072,41110,mitigate,21,19,21,19,0.411764706,1.342422681,0.226514068,1.301029996,Verb,21,1,Verb,21,2.634256823,3
26074,41112,mitigates,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26077,41154,moaned,14,13,14,13,0.274509804,1.176091259,0.154983309,1.146128036,Verb,14,1,Verb,14,2.467925401,1
26081,41173,mobilize,52,49,42,40,1.019607843,1.72427587,0.584167859,1.698970004,Verb,52,1,Verb,52,3.016110012,3
26082,41174,mobilized,30,29,30,29,0.588235294,1.491361694,0.345731998,1.477121255,Verb,30,1,Verb,30,2.783195836,3
26084,41187,mocked,51,45,47,42,1,1.716003344,0.536480687,1.662757832,Verb,51,1,Verb,51,3.007837486,1
26088,41229,modernize,6,5,6,5,0.117647059,0.84509804,0.059608965,0.77815125,Verb,6,1,Verb,6,2.136932182,3
26090,41242,modifies,2,1,2,1,0.039215686,0.477121255,0.011921793,0.301029996,Verb,2,1,Verb,2,1.768955397,3
26091,41243,modify,50,43,45,39,0.980392157,1.707570176,0.512637101,1.643452676,Verb,47,1,Verb,47,2.999404318,3
26103,41336,mollified,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
26104,41337,mollify,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
26107,41448,monkeying,10,10,9,9,0.196078431,1.041392685,0.11921793,1.041392685,Verb,10,1,Verb,10,2.333226827,3
26113,41614,moored,9,9,9,9,0.176470588,1,0.107296137,1,Verb,9,1,Verb,9,2.291834142,1
26115,41638,mopped,19,18,19,18,0.37254902,1.301029996,0.214592275,1.278753601,Verb,19,1,Verb,19,2.592864138,1
26116,41655,moralize,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26118,41700,morphed,6,6,5,5,0.117647059,0.84509804,0.071530758,0.84509804,Verb,6,1,Verb,6,2.136932182,1
26121,41734,mortgaging,4,4,3,3,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
26123,41741,mortify,7,6,3,3,0.137254902,0.903089987,0.071530758,0.84509804,Verb,7,1,Verb,7,2.194924129,3
26130,41811,motioning,2,1,2,1,0.039215686,0.477121255,0.011921793,0.301029996,Verb,2,1,Verb,2,1.768955397,3
26131,41815,motivate,54,50,53,49,1.058823529,1.740362689,0.596089652,1.707570176,Verb,54,1,Verb,54,3.032196832,3
26132,41817,motivates,11,9,10,8,0.215686275,1.079181246,0.107296137,1,Verb,11,1,Verb,11,2.371015388,3
26137,41893,mourn,129,117,124,112,2.529411765,2.113943352,1.394849785,2.071882007,Verb,129,1,Verb,129,3.405777494,1
26138,41895,mourned,18,17,18,17,0.352941176,1.278753601,0.202670482,1.255272505,Verb,18,1,Verb,18,2.570587743,1
26139,41901,mourns,15,14,13,12,0.294117647,1.204119983,0.166905103,1.176091259,Verb,15,1,Verb,15,2.495954125,1
26142,41921,mouthed,16,13,16,13,0.31372549,1.230448921,0.154983309,1.146128036,Verb,15,1,Verb,15,2.522283064,1
26143,41960,mows,10,8,9,7,0.196078431,1.041392685,0.095374344,0.954242509,Verb,10,1,Verb,10,2.333226827,1
26147,42016,muddying,3,2,2,2,0.058823529,0.602059991,0.023843586,0.477121255,Verb,3,1,Verb,3,1.893894133,3
26151,42072,mulched,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,1
26153,42135,multiplied,25,22,25,22,0.490196078,1.414973348,0.262279447,1.361727836,Verb,25,1,Verb,25,2.70680749,3
26154,42136,multiplies,11,8,11,8,0.215686275,1.079181246,0.095374344,0.954242509,Verb,11,1,Verb,11,2.371015388,3
26156,42170,mummify,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
26158,42182,munched,8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,Verb,8,1,Verb,8,2.246076652,1
26162,42249,muscling,10,9,10,9,0.196078431,1.041392685,0.107296137,1,Verb,10,1,Verb,10,2.333226827,3
26163,42256,mused,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,1
26171,42358,mutinied,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26175,42438,mystifies,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26176,42439,mystify,7,6,7,6,0.137254902,0.903089987,0.071530758,0.84509804,Verb,7,1,Verb,7,2.194924129,3
26180,42482,nagged,16,15,16,15,0.31372549,1.230448921,0.178826896,1.204119983,Verb,16,1,Verb,16,2.522283064,1
26183,42554,napped,5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,Verb,5,1,Verb,5,2.069985393,1
26191,42589,narrated,24,7,24,7,0.470588235,1.397940009,0.083452551,0.903089987,Verb,24,1,Verb,24,2.689774151,3
26194,42708,navigate,98,85,97,84,1.921568627,1.995635195,1.013352408,1.934498451,Verb,98,1,Verb,98,3.287469337,3
26196,42710,navigates,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26197,42744,neared,6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,Verb,6,1,Verb,6,2.136932182,1
26198,42750,nears,8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,Verb,8,1,Verb,8,2.246076652,1
26202,42786,necked,4,3,4,3,0.078431373,0.698970004,0.035765379,0.602059991,Verb,4,1,Verb,4,1.990804146,1
26207,42853,negated,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
26209,42855,negating,6,5,6,5,0.117647059,0.84509804,0.059608965,0.77815125,Verb,6,1,Verb,6,2.136932182,3
26210,42867,neglecting,49,48,49,48,0.960784314,1.698970004,0.572246066,1.69019608,Verb,49,1,Verb,49,2.990804146,3
26219,43080,neutralize,62,52,61,52,1.215686275,1.799340549,0.619933238,1.72427587,Verb,62,1,Verb,62,3.091174692,3
26222,43208,nicked,71,60,69,58,1.392156863,1.857332496,0.715307582,1.785329835,Verb,71,1,Verb,71,3.149166639,1
26226,43309,nill,3,2,3,2,0.058823529,0.602059991,0.023843586,0.477121255,Verb,3,1,Verb,3,1.893894133,1
26227,43343,nipped,16,15,14,13,0.31372549,1.230448921,0.178826896,1.204119983,Verb,16,1,Verb,16,2.522283064,1
26229,43360,nitpicking,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26230,43363,nitrating,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26231,43379,nixed,8,6,8,6,0.156862745,0.954242509,0.071530758,0.84509804,Verb,8,1,Verb,8,2.246076652,1
26238,43468,nominate,46,31,46,31,0.901960784,1.672097858,0.369575584,1.505149978,Verb,46,1,Verb,46,2.963932,3
26240,43470,nominates,5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,Verb,5,1,Verb,5,2.069985393,3
26242,43492,nonbinding,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26248,43680,normalize,4,2,4,2,0.078431373,0.698970004,0.023843586,0.477121255,Verb,4,1,Verb,4,1.990804146,3
26249,43681,normalized,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26251,43722,nosed,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,1
26258,43783,noticing,196,183,193,180,3.843137255,2.294466226,2.181688126,2.264817823,Verb,195,1,Verb,195,3.586300368,3
26259,43786,notified,219,194,218,194,4.294117647,2.342422681,2.312827849,2.290034611,Verb,219,1,Verb,219,3.634256823,3
26260,43787,notifies,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26261,43788,notify,367,308,272,237,7.196078431,2.565847819,3.671912256,2.489958479,Verb,369,1,Verb,369,3.857681961,3
26266,43807,nourishes,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
26269,43888,nudged,5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,Verb,5,1,Verb,5,2.069985393,1
26275,43911,nullified,6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,Verb,6,1,Verb,6,2.136932182,3
26276,43912,nullifies,8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,Verb,8,1,Verb,8,2.246076652,3
26277,43913,nullify,16,12,16,12,0.31372549,1.230448921,0.143061516,1.113943352,Verb,16,1,Verb,16,2.522283064,3
26278,43920,numbering,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,3
26280,43955,nursed,49,49,48,48,0.960784314,1.698970004,0.584167859,1.698970004,Verb,49,1,Verb,49,2.990804146,1
26286,44000,nuzzling,11,9,8,6,0.215686275,1.079181246,0.107296137,1,Verb,11,1,Verb,11,2.371015388,3
26291,44079,objected,40,39,39,38,0.784313725,1.612783857,0.464949928,1.602059991,Verb,40,1,Verb,40,2.904617999,3
26294,44099,obligate,6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,Verb,6,1,Verb,6,2.136932182,3
26295,44101,obligates,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26297,44109,obliges,7,7,6,6,0.137254902,0.903089987,0.083452551,0.903089987,Verb,7,1,Verb,7,2.194924129,3
26301,44144,obscuring,8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,Verb,8,1,Verb,8,2.246076652,3
26304,44161,observing,145,120,134,111,2.843137255,2.164352856,1.430615165,2.08278537,Verb,146,1,Verb,146,3.456186998,3
26306,44164,obsesses,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26311,44195,obtaining,40,37,39,36,0.784313725,1.612783857,0.441106342,1.579783597,Verb,40,1,Verb,40,2.904617999,3
26315,44201,obviate,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26316,44211,occasioned,14,14,14,14,0.274509804,1.176091259,0.166905103,1.176091259,Verb,14,1,Verb,14,2.467925401,3
26318,44234,occupies,19,19,19,19,0.37254902,1.301029996,0.226514068,1.301029996,Verb,19,1,Verb,19,2.592864138,3
26319,44235,occupy,126,114,123,111,2.470588235,2.103803721,1.359084406,2.06069784,Verb,126,1,Verb,126,3.395637863,3
26322,44241,occurring,41,37,41,37,0.803921569,1.62324929,0.441106342,1.579783597,Verb,41,1,Verb,41,2.915083433,3
26345,44520,omitted,18,18,18,18,0.352941176,1.278753601,0.214592275,1.278753601,Verb,18,1,Verb,18,2.570587743,3
26346,44521,omitting,5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,Verb,5,1,Verb,5,2.069985393,3
26348,44600,oozed,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,1
26349,44609,opaline,1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26351,44628,operate,682,533,668,527,13.37254902,2.834420704,6.354315689,2.727541257,Verb,679,1,Verb,679,4.126254846,3
26353,44631,operates,98,89,97,89,1.921568627,1.995635195,1.06103958,1.954242509,Verb,98,1,Verb,98,3.287469337,3
26354,44655,opining,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26357,44680,opposes,20,20,20,20,0.392156863,1.322219295,0.238435861,1.322219295,Verb,20,1,Verb,20,2.614053437,3
26359,44688,oppresses,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26360,44689,oppressing,8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,Verb,8,1,Verb,8,2.246076652,3
26361,44697,opt,20,19,20,19,0.392156863,1.322219295,0.226514068,1.301029996,Verb,20,1,Verb,20,2.614053437,1
26363,44712,optimize,5,5,4,4,0.098039216,0.77815125,0.059608965,0.77815125,Verb,5,1,Verb,5,2.069985393,3
26366,44719,optioning,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26367,44724,opts,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,1
26370,44759,orbited,7,7,7,7,0.137254902,0.903089987,0.083452551,0.903089987,Verb,7,1,Verb,7,2.194924129,3
26375,44843,organize,220,198,206,185,4.31372549,2.344392274,2.360515021,2.298853076,Verb,220,1,Verb,220,3.636226416,3
26383,44920,orthoclase,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26384,44951,oscillate,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,3
26386,44953,oscillates,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26388,45007,ostracized,21,19,19,19,0.411764706,1.342422681,0.226514068,1.301029996,Verb,21,1,Verb,21,2.634256823,3
26389,45037,ought,4118,2110,4052,2093,80.74509804,3.614791792,25.15498331,3.324488233,Verb,4927,1,Verb,4927,4.906625934,1
26390,45046,oust,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,1
26401,45086,outdoing,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26407,45100,outerwear,1,1,0,0,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26410,45111,outfitting,7,7,6,6,0.137254902,0.903089987,0.083452551,0.903089987,Verb,7,1,Verb,7,2.194924129,3
26418,45127,outgrowing,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26429,45146,outlasted,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,3
26431,45150,outlawing,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26433,45160,outlining,8,8,8,8,0.156862745,0.954242509,0.095374344,0.954242509,Verb,8,1,Verb,8,2.246076652,3
26437,45164,outliving,4,3,2,2,0.078431373,0.698970004,0.035765379,0.602059991,Verb,4,1,Verb,4,1.990804146,3
26440,45178,outnumber,39,37,39,37,0.764705882,1.602059991,0.441106342,1.579783597,Verb,41,1,Verb,41,2.893894133,3
26441,45181,outnumbers,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,3
26443,45183,outpacing,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26444,45186,outperform,3,3,3,3,0.058823529,0.602059991,0.035765379,0.602059991,Verb,3,1,Verb,3,1.893894133,3
26457,45221,outrunning,6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,Verb,6,1,Verb,6,2.136932182,3
26461,45226,outscoring,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26467,45234,outshining,2,2,1,1,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26471,45246,outsmarted,38,33,38,33,0.745098039,1.591064607,0.39341917,1.531478917,Verb,38,1,Verb,38,2.882898749,3
26487,45279,outvoted,4,4,4,4,0.078431373,0.698970004,0.047687172,0.698970004,Verb,4,1,Verb,4,1.990804146,3
26491,45291,outwitted,10,9,10,9,0.196078431,1.041392685,0.107296137,1,Verb,10,1,Verb,10,2.333226827,3
26492,45292,outwitting,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26495,45316,overact,4,3,4,3,0.078431373,0.698970004,0.035765379,0.602059991,Verb,4,1,Verb,4,1.990804146,3
26496,45328,overate,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26499,45335,overbill,2,2,2,2,0.039215686,0.477121255,0.023843586,0.477121255,Verb,2,1,Verb,2,1.768955397,3
26502,45351,overcame,34,34,32,32,0.666666667,1.544068044,0.405340963,1.544068044,Verb,34,1,Verb,34,2.835902186,3
26504,45363,overcomes,20,18,20,18,0.392156863,1.322219295,0.214592275,1.278753601,Verb,20,1,Verb,20,2.614053437,3
26505,45372,overcook,7,7,7,7,0.137254902,0.903089987,0.083452551,0.903089987,Verb,7,1,Verb,7,2.194924129,3
26506,45375,overcrowd,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26507,45382,overdid,24,24,24,24,0.470588235,1.397940009,0.286123033,1.397940009,Verb,24,1,Verb,24,2.689774151,3
26508,45383,overdo,82,73,82,73,1.607843137,1.919078092,0.870290892,1.86923172,Verb,82,1,Verb,82,3.210912235,3
26509,45384,overdoes,6,6,6,6,0.117647059,0.84509804,0.071530758,0.84509804,Verb,6,1,Verb,6,2.136932182,3
26512,45398,overdress,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
26516,45412,overeat,5,5,5,5,0.098039216,0.77815125,0.059608965,0.77815125,Verb,5,1,Verb,5,2.069985393,3
26520,45441,overfeed,5,4,5,4,0.098039216,0.77815125,0.047687172,0.698970004,Verb,5,1,Verb,5,2.069985393,3
26521,45443,overfill,1,1,1,1,0.019607843,0.301029996,0.011921793,0.301029996,Verb,1,1,Verb,1,1.592864138,3
